"time","virtualBench_layout_v1.acc_x"
1.40546875,-3.260095249313366e-8
1.40546875,-3.260095249313366e-8
1.4056640625001857,-3.257250436039527e-8
1.4056640625001857,-3.257250436039527e-8
1.4058593750001858,-3.2545292127927894e-8
1.4058593750001858,-3.2545292127927894e-8
1.406,-3.254081781811635e-8
1.4060546875001858,-3.2531792371059964e-8
1.4060546875001858,-3.2531792371059964e-8
1.40625,-3.2509689051885005e-8
1.40625,-3.2509689051885005e-8
1.406445312500186,-3.250884661465392e-8
1.406445312500186,-3.250884661465392e-8
1.406640625000186,-3.24774170890052e-8
1.406640625000186,-3.24774170890052e-8
1.406835937500186,-3.2448049469557816e-8
1.406835937500186,-3.2448049469557816e-8
1.407,-3.2443527420156215e-8
1.40703125,-3.2438126185141414e-8
1.40703125,-3.2438126185141414e-8
1.407226562500186,-3.241695900602082e-8
1.407226562500186,-3.241695900602082e-8
1.4074218750001861,-3.240880830368553e-8
1.4074218750001861,-3.240880830368553e-8
1.4076171875001862,-3.238082479928295e-8
1.4076171875001862,-3.238082479928295e-8
1.4078125,-3.235459999917367e-8
1.4078125,-3.235459999917367e-8
1.408,-3.234478362923454e-8
1.4080078125001863,-3.2343918543453754e-8
1.4080078125001863,-3.2343918543453754e-8
1.4082031250001863,-3.23254900624903e-8
1.4082031250001863,-3.23254900624903e-8
1.4083984375001863,-3.230333622816772e-8
1.4083984375001863,-3.230333622816772e-8
1.40859375,-3.228454881210041e-8
1.40859375,-3.228454881210041e-8
1.4087890625001864,-3.226654055055178e-8
1.4087890625001864,-3.226654055055178e-8
1.4089843750001865,-3.224743672092245e-8
1.4089843750001865,-3.224743672092245e-8
1.409,-3.2245129011343465e-8
1.4091796875001865,-3.222642719347135e-8
1.4091796875001865,-3.222642719347135e-8
1.409375,-3.220264133130257e-8
1.409375,-3.220264133130257e-8
1.4095703125001866,-3.2203112954043434e-8
1.4095703125001866,-3.2203112954043434e-8
1.4097656250001867,-3.217345245776215e-8
1.4097656250001867,-3.217345245776215e-8
1.4099609375001867,-3.21442936712657e-8
1.4099609375001867,-3.21442936712657e-8
1.41,-3.213962607162557e-8
1.41015625,-3.213400701085334e-8
1.41015625,-3.213400701085334e-8
1.4103515625001868,-3.211254073764991e-8
1.4103515625001868,-3.211254073764991e-8
1.4105468750001868,-3.2107067782227716e-8
1.4105468750001868,-3.2107067782227716e-8
1.4107421875001869,-3.2078012357494856e-8
1.4107421875001869,-3.2078012357494856e-8
1.4109375,-3.205114640358886e-8
1.4109375,-3.205114640358886e-8
1.411,-3.2045922693235696e-8
1.411132812500187,-3.203832121823069e-8
1.411132812500187,-3.203832121823069e-8
1.411328125000187,-3.2017795081884515e-8
1.411328125000187,-3.2017795081884515e-8
1.411523437500187,-3.201344922487692e-8
1.411523437500187,-3.201344922487692e-8
1.41171875,-3.198350873034883e-8
1.41171875,-3.198350873034883e-8
1.4119140625001871,-3.1956484569661825e-8
1.4119140625001871,-3.1956484569661825e-8
1.412,-3.195238262865274e-8
1.4121093750001872,-3.194656061911161e-8
1.4121093750001872,-3.194656061911161e-8
1.4123046875001872,-3.1926099541834674e-8
1.4123046875001872,-3.1926099541834674e-8
1.4125,-3.1914081710660014e-8
1.4125,-3.1914081710660014e-8
1.4126953125001873,-3.188943231702268e-8
1.4126953125001873,-3.188943231702268e-8
1.4128906250001874,-3.186616703843015e-8
1.4128906250001874,-3.186616703843015e-8
1.413,-3.186100949736925e-8
1.4130859375001874,-3.185094632485175e-8
1.4130859375001874,-3.185094632485175e-8
1.41328125,-3.183109997806355e-8
1.41328125,-3.183109997806355e-8
1.4134765625001875,-3.182008390112401e-8
1.4134765625001875,-3.182008390112401e-8
1.4136718750001875,-3.1795667987388754e-8
1.4136718750001875,-3.1795667987388754e-8
1.4138671875001876,-3.1772670605612063e-8
1.4138671875001876,-3.1772670605612063e-8
1.414,-3.176682261685215e-8
1.4140625,-3.1756555940454234e-8
1.4140625,-3.1756555940454234e-8
1.4142578125001877,-3.1734202488031826e-8
1.4142578125001877,-3.1734202488031826e-8
1.4144531250001877,-3.173369578224339e-8
1.4144531250001877,-3.173369578224339e-8
1.4146484375001878,-3.170412155029112e-8
1.4146484375001878,-3.170412155029112e-8
1.41484375,-3.1674641687295946e-8
1.41484375,-3.1674641687295946e-8
1.415,-3.167079898336311e-8
1.4150390625001878,-3.166443784952122e-8
1.4150390625001878,-3.166443784952122e-8
1.415234375000188,-3.164419015710962e-8
1.415234375000188,-3.164419015710962e-8
1.415429687500188,-3.163875883505085e-8
1.415429687500188,-3.163875883505085e-8
1.415625,-3.1609915907004904e-8
1.415625,-3.1609915907004904e-8
1.415820312500188,-3.158324857199801e-8
1.415820312500188,-3.158324857199801e-8
1.416,-3.15756242263987e-8
1.416015625000188,-3.15730858124752e-8
1.416015625000188,-3.15730858124752e-8
1.4162109375001881,-3.1554208135275985e-8
1.4162109375001881,-3.1554208135275985e-8
1.41640625,-3.153797911714662e-8
1.41640625,-3.153797911714662e-8
1.4166015625001882,-3.1515922871427904e-8
1.4166015625001882,-3.1515922871427904e-8
1.4167968750001882,-3.149519622880348e-8
1.4167968750001882,-3.149519622880348e-8
1.4169921875001883,-3.147974525496977e-8
1.4169921875001883,-3.147974525496977e-8
1.417,-3.1478886164393316e-8
1.4171875,-3.145998861420196e-8
1.4171875,-3.145998861420196e-8
1.4173828125001884,-3.143583060527533e-8
1.4173828125001884,-3.143583060527533e-8
1.4175781250001884,-3.1436509062565676e-8
1.4175781250001884,-3.1436509062565676e-8
1.4177734375001885,-3.140607152118946e-8
1.4177734375001885,-3.140607152118946e-8
1.41796875,-3.13791487238646e-8
1.41796875,-3.13791487238646e-8
1.418,-3.137557103016775e-8
1.4181640625001886,-3.1368129205233686e-8
1.4181640625001886,-3.1368129205233686e-8
1.4183593750001886,-3.134726667131105e-8
1.4183593750001886,-3.134726667131105e-8
1.4185546875001886,-3.134222181788715e-8
1.4185546875001886,-3.134222181788715e-8
1.41875,-3.131406078882293e-8
1.41875,-3.131406078882293e-8
1.4189453125001887,-3.128785019956837e-8
1.4189453125001887,-3.128785019956837e-8
1.419,-3.128290393394906e-8
1.4191406250001888,-3.127604675245976e-8
1.4191406250001888,-3.127604675245976e-8
1.4193359375001888,-3.1258096222508414e-8
1.4193359375001888,-3.1258096222508414e-8
1.41953125,-3.124497038875518e-8
1.41953125,-3.124497038875518e-8
1.419726562500189,-3.1220472873627614e-8
1.419726562500189,-3.1220472873627614e-8
1.419921875000189,-3.1199269057147205e-8
1.419921875000189,-3.1199269057147205e-8
1.42,-3.119392399941745e-8
1.420117187500189,-3.118461933127037e-8
1.420117187500189,-3.118461933127037e-8
1.4203125,-3.116142732739746e-8
1.4203125,-3.116142732739746e-8
1.420507812500189,-3.115855973234716e-8
1.420507812500189,-3.115855973234716e-8
1.4207031250001891,-3.113124302789316e-8
1.4207031250001891,-3.113124302789316e-8
1.4208984375001892,-3.1104450459729094e-8
1.4208984375001892,-3.1104450459729094e-8
1.421,-3.1100314878962365e-8
1.42109375,-3.109319701710689e-8
1.42109375,-3.109319701710689e-8
1.4212890625001893,-3.107650126121797e-8
1.4212890625001893,-3.107650126121797e-8
1.4214843750001893,-3.10587257024153e-8
1.4214843750001893,-3.10587257024153e-8
1.4216796875001894,-3.103734469434016e-8
1.4216796875001894,-3.103734469434016e-8
1.421875,-3.101875734046189e-8
1.421875,-3.101875734046189e-8
1.422,-3.101131751392927e-8
1.4220703125001894,-3.1000239819611863e-8
1.4220703125001894,-3.1000239819611863e-8
1.4222656250001895,-3.09781542640053e-8
1.4222656250001895,-3.09781542640053e-8
1.4224609375001895,-3.097622380821008e-8
1.4224609375001895,-3.097622380821008e-8
1.42265625,-3.0948386853246745e-8
1.42265625,-3.0948386853246745e-8
1.4228515625001896,-3.092192268905336e-8
1.4228515625001896,-3.092192268905336e-8
1.423,-3.091732414528536e-8
1.4230468750001897,-3.0909851789218123e-8
1.4230468750001897,-3.0909851789218123e-8
1.4232421875001897,-3.088958611119352e-8
1.4232421875001897,-3.088958611119352e-8
1.4234375,-3.088665712080996e-8
1.4234375,-3.088665712080996e-8
1.4236328125001898,-3.085785083012382e-8
1.4236328125001898,-3.085785083012382e-8
1.4238281250001898,-3.083076449694744e-8
1.4238281250001898,-3.083076449694744e-8
1.424,-3.082457344927292e-8
1.42402343750019,-3.082094512940614e-8
1.42402343750019,-3.082094512940614e-8
1.42421875,-3.08014621586139e-8
1.42421875,-3.08014621586139e-8
1.42441406250019,-3.0789990890234264e-8
1.42441406250019,-3.0789990890234264e-8
1.42460937500019,-3.0766276637450574e-8
1.42460937500019,-3.0766276637450574e-8
1.42480468750019,-3.07434108171023e-8
1.42480468750019,-3.07434108171023e-8
1.425,-3.0730252120747537e-8
1.425,-3.073031462630382e-8
1.425,-3.073031462630382e-8
1.4251953125001902,-3.071343157579065e-8
1.4251953125001902,-3.071343157579065e-8
1.4253906250001902,-3.0692644870100594e-8
1.4253906250001902,-3.0692644870100594e-8
1.4255859375001902,-3.0674785378437264e-8
1.4255859375001902,-3.0674785378437264e-8
1.42578125,-3.065773090948909e-8
1.42578125,-3.065773090948909e-8
1.4259765625001903,-3.0639842885094026e-8
1.4259765625001903,-3.0639842885094026e-8
1.426,-3.063650688694963e-8
1.4261718750001904,-3.062138542730963e-8
1.4261718750001904,-3.062138542730963e-8
1.4263671875001904,-3.060316344782876e-8
1.4263671875001904,-3.060316344782876e-8
1.4265625,-3.05855325510862e-8
1.4265625,-3.05855325510862e-8
1.4267578125001905,-3.056743314022725e-8
1.4267578125001905,-3.056743314022725e-8
1.4269531250001906,-3.0549461960127644e-8
1.4269531250001906,-3.0549461960127644e-8
1.427,-3.0543778173353076e-8
1.4271484375001906,-3.053191965918245e-8
1.4271484375001906,-3.053191965918245e-8
1.42734375,-3.051317387647856e-8
1.42734375,-3.051317387647856e-8
1.4275390625001907,-3.049592123272049e-8
1.4275390625001907,-3.049592123272049e-8
1.4277343750001907,-3.047817431767186e-8
1.4277343750001907,-3.047817431767186e-8
1.4279296875001908,-3.045955787595034e-8
1.4279296875001908,-3.045955787595034e-8
1.428,-3.045265184464796e-8
1.428125,-3.044048213496353e-8
1.428125,-3.044048213496353e-8
1.4283203125001909,-3.0417727003850814e-8
1.4283203125001909,-3.0417727003850814e-8
1.428515625000191,-3.0418756846728456e-8
1.428515625000191,-3.0418756846728456e-8
1.428710937500191,-3.039089913059456e-8
1.428710937500191,-3.039089913059456e-8
1.42890625,-3.036192619543243e-8
1.42890625,-3.036192619543243e-8
1.429,-3.035876938728421e-8
1.429101562500191,-3.03546797697507e-8
1.429101562500191,-3.03546797697507e-8
1.429296875000191,-3.033836171173476e-8
1.429296875000191,-3.033836171173476e-8
1.4294921875001911,-3.031607531678304e-8
1.4294921875001911,-3.031607531678304e-8
1.4296875,-3.0298227260416866e-8
1.4296875,-3.0298227260416866e-8
1.4298828125001912,-3.028229167423291e-8
1.4298828125001912,-3.028229167423291e-8
1.43,-3.0273837658967295e-8
1.4300781250001913,-3.0262006900372285e-8
1.4300781250001913,-3.0262006900372285e-8
1.4302734375001913,-3.02408716956748e-8
1.4302734375001913,-3.02408716956748e-8
1.43046875,-3.023703010196499e-8
1.43046875,-3.023703010196499e-8
1.4306640625001914,-3.02116521799789e-8
1.4306640625001914,-3.02116521799789e-8
1.4308593750001914,-3.0186990573888295e-8
1.4308593750001914,-3.0186990573888295e-8
1.431,-3.018263006193678e-8
1.4310546875001915,-3.0175556164913075e-8
1.4310546875001915,-3.0175556164913075e-8
1.43125,-3.0153687657907824e-8
1.43125,-3.0153687657907824e-8
1.4314453125001916,-3.0148339713598205e-8
1.4314453125001916,-3.0148339713598205e-8
1.4316406250001916,-3.012383364975335e-8
1.4316406250001916,-3.012383364975335e-8
1.4318359375001917,-3.009812710175197e-8
1.4318359375001917,-3.009812710175197e-8
1.432,-3.0091155900358046e-8
1.43203125,-3.0086371838322634e-8
1.43203125,-3.0086371838322634e-8
1.4322265625001918,-3.006638316094268e-8
1.4322265625001918,-3.006638316094268e-8
1.4324218750001918,-3.005942339484591e-8
1.4324218750001918,-3.005942339484591e-8
1.4326171875001918,-3.003421567004949e-8
1.4326171875001918,-3.003421567004949e-8
1.4328125,-3.001015591586054e-8
1.4328125,-3.001015591586054e-8
1.433,-3.000036941092077e-8
1.433007812500192,-2.999919090918013e-8
1.433007812500192,-2.999919090918013e-8
1.433203125000192,-2.998240400398089e-8
1.433203125000192,-2.998240400398089e-8
1.433398437500192,-2.9962604286559724e-8
1.433398437500192,-2.9962604286559724e-8
1.43359375,-2.994473480288917e-8
1.43359375,-2.994473480288917e-8
1.4337890625001921,-2.992757575093208e-8
1.4337890625001921,-2.992757575093208e-8
1.4339843750001922,-2.9910097065766195e-8
1.4339843750001922,-2.9910097065766195e-8
1.434,-2.990825864745972e-8
1.4341796875001922,-2.9890792618836315e-8
1.4341796875001922,-2.9890792618836315e-8
1.434375,-2.986921399106279e-8
1.434375,-2.986921399106279e-8
1.4345703125001923,-2.986797342785508e-8
1.4345703125001923,-2.986797342785508e-8
1.4347656250001923,-2.984138824935201e-8
1.4347656250001923,-2.984138824935201e-8
1.4349609375001924,-2.981551450176312e-8
1.4349609375001924,-2.981551450176312e-8
1.435,-2.9811398127854716e-8
1.43515625,-2.98049954716717e-8
1.43515625,-2.98049954716717e-8
1.4353515625001925,-2.9784980148939155e-8
1.4353515625001925,-2.9784980148939155e-8
1.4355468750001925,-2.9779685051245508e-8
1.4355468750001925,-2.9779685051245508e-8
1.4357421875001926,-2.975349311373776e-8
1.4357421875001926,-2.975349311373776e-8
1.4359375,-2.9728178141397166e-8
1.4359375,-2.9728178141397166e-8
1.436,-2.9723213335053345e-8
1.4361328125001926,-2.9716050620187673e-8
1.4361328125001926,-2.9716050620187673e-8
1.4363281250001927,-2.9697730496991426e-8
1.4363281250001927,-2.9697730496991426e-8
1.4365234375001927,-2.9692597491859374e-8
1.4365234375001927,-2.9692597491859374e-8
1.43671875,-2.9665091161312773e-8
1.43671875,-2.9665091161312773e-8
1.4369140625001928,-2.9641021637161202e-8
1.4369140625001928,-2.9641021637161202e-8
1.437,-2.9637173382113247e-8
1.4371093750001929,-2.9631383902106734e-8
1.4371093750001929,-2.9631383902106734e-8
1.437304687500193,-2.9612018170865895e-8
1.437304687500193,-2.9612018170865895e-8
1.4375,-2.960079625857759e-8
1.4375,-2.960079625857759e-8
1.437695312500193,-2.9579033555826584e-8
1.437695312500193,-2.9579033555826584e-8
1.437890625000193,-2.9556896041782466e-8
1.437890625000193,-2.9556896041782466e-8
1.438,-2.9551314950637675e-8
1.438085937500193,-2.954237710017793e-8
1.438085937500193,-2.954237710017793e-8
1.43828125,-2.952494371211145e-8
1.43828125,-2.952494371211145e-8
1.4384765625001932,-2.9513980925877092e-8
1.4384765625001932,-2.9513980925877092e-8
1.4386718750001932,-2.9491262654168793e-8
1.4386718750001932,-2.9491262654168793e-8
1.4388671875001933,-2.9470510476414802e-8
1.4388671875001933,-2.9470510476414802e-8
1.439,-2.946452259955379e-8
1.4390625,-2.9455440642145447e-8
1.4390625,-2.9455440642145447e-8
1.4392578125001934,-2.9434993109589414e-8
1.4392578125001934,-2.9434993109589414e-8
1.4394531250001934,-2.943309129754823e-8
1.4394531250001934,-2.943309129754823e-8
1.4396484375001934,-2.9406118096098055e-8
1.4396484375001934,-2.9406118096098055e-8
1.43984375,-2.9380477495344337e-8
1.43984375,-2.9380477495344337e-8
1.44,-2.9376315935358832e-8
1.4400390625001935,-2.9370286092067488e-8
1.4400390625001935,-2.9370286092067488e-8
1.4402343750001936,-2.9350654573434554e-8
1.4402343750001936,-2.9350654573434554e-8
1.4404296875001936,-2.9345248453438444e-8
1.4404296875001936,-2.9345248453438444e-8
1.440625,-2.9319901839741647e-8
1.440625,-2.9319901839741647e-8
1.4408203125001937,-2.9294809245072884e-8
1.4408203125001937,-2.9294809245072884e-8
1.441,-2.9287682834500117e-8
1.4410156250001938,-2.9285330160888634e-8
1.4410156250001938,-2.9285330160888634e-8
1.4412109375001938,-2.9267453571790725e-8
1.4412109375001938,-2.9267453571790725e-8
1.44140625,-2.9252047228922606e-8
1.44140625,-2.9252047228922606e-8
1.441601562500194,-2.9232456011385466e-8
1.441601562500194,-2.9232456011385466e-8
1.441796875000194,-2.921295250146727e-8
1.441796875000194,-2.921295250146727e-8
1.441992187500194,-2.919866015638206e-8
1.441992187500194,-2.919866015638206e-8
1.442,-2.9197809947589803e-8
1.4421875,-2.918032182552821e-8
1.4421875,-2.918032182552821e-8
1.442382812500194,-2.9158397696349425e-8
1.442382812500194,-2.9158397696349425e-8
1.4425781250001941,-2.9156646652594986e-8
1.4425781250001941,-2.9156646652594986e-8
1.4427734375001942,-2.913138208437971e-8
1.4427734375001942,-2.913138208437971e-8
1.44296875,-2.9105989285405087e-8
1.44296875,-2.9105989285405087e-8
1.443,-2.910251195586966e-8
1.4431640625001942,-2.909442831100506e-8
1.4431640625001942,-2.909442831100506e-8
1.4433593750001943,-2.907632090654033e-8
1.4433593750001943,-2.907632090654033e-8
1.4435546875001943,-2.9070884810522557e-8
1.4435546875001943,-2.9070884810522557e-8
1.44375,-2.90453235907151e-8
1.44375,-2.90453235907151e-8
1.4439453125001944,-2.9021164138498534e-8
1.4439453125001944,-2.9021164138498534e-8
1.444,-2.9016553715344173e-8
1.4441406250001945,-2.9009872615226584e-8
1.4441406250001945,-2.9009872615226584e-8
1.4443359375001945,-2.899280637791435e-8
1.4443359375001945,-2.899280637791435e-8
1.44453125,-2.898080531110736e-8
1.44453125,-2.898080531110736e-8
1.4447265625001946,-2.8958812681167956e-8
1.4447265625001946,-2.8958812681167956e-8
1.4449218750001946,-2.893850437057921e-8
1.4449218750001946,-2.893850437057921e-8
1.445,-2.8933178408685478e-8
1.4451171875001947,-2.892524542108532e-8
1.4451171875001947,-2.892524542108532e-8
1.4453125,-2.890425476742564e-8
1.4453125,-2.890425476742564e-8
1.4455078125001948,-2.8900059900749397e-8
1.4455078125001948,-2.8900059900749397e-8
1.4457031250001948,-2.8875566604469327e-8
1.4457031250001948,-2.8875566604469327e-8
1.4458984375001949,-2.8850903777133396e-8
1.4458984375001949,-2.8850903777133396e-8
1.446,-2.8847132016451837e-8
1.44609375,-2.8840767773985476e-8
1.44609375,-2.8840767773985476e-8
1.446289062500195,-2.8825513198604824e-8
1.446289062500195,-2.8825513198604824e-8
1.446484375000195,-2.8807135343811296e-8
1.446484375000195,-2.8807135343811296e-8
1.446679687500195,-2.878854066246106e-8
1.446679687500195,-2.878854066246106e-8
1.446875,-2.8771784732484207e-8
1.446875,-2.8771784732484207e-8
1.447,-2.876428906173345e-8
1.4470703125001951,-2.875434235161123e-8
1.4470703125001951,-2.875434235161123e-8
1.4472656250001952,-2.8733943668868278e-8
1.4472656250001952,-2.8733943668868278e-8
1.4474609375001952,-2.8731307444296306e-8
1.4474609375001952,-2.8731307444296306e-8
1.44765625,-2.870629134399394e-8
1.44765625,-2.870629134399394e-8
1.4478515625001953,-2.8681702790578356e-8
1.4478515625001953,-2.8681702790578356e-8
1.448,-2.86773180757649e-8
1.4480468750001954,-2.8670748775105892e-8
1.4480468750001954,-2.8670748775105892e-8
1.4482421875001954,-2.86519893366588e-8
1.4482421875001954,-2.86519893366588e-8
1.4484375,-2.8647927696745512e-8
1.4484375,-2.8647927696745512e-8
1.4486328125001955,-2.862198755781975e-8
1.4486328125001955,-2.862198755781975e-8
1.4488281250001955,-2.859755920958662e-8
1.4488281250001955,-2.859755920958662e-8
1.449,-2.8591431000535295e-8
1.4490234375001956,-2.8588042044752626e-8
1.4490234375001956,-2.8588042044752626e-8
1.44921875,-2.8569866472594185e-8
1.44921875,-2.8569866472594185e-8
1.4494140625001957,-2.855891922948217e-8
1.4494140625001957,-2.855891922948217e-8
1.4496093750001957,-2.8537896601399382e-8
1.4496093750001957,-2.8537896601399382e-8
1.4498046875001958,-2.851514080415285e-8
1.4498046875001958,-2.851514080415285e-8
1.45,-2.8504028137810167e-8
1.45,-2.8503830962200993e-8
1.45,-2.8503830962200993e-8
1.4501953125001958,-2.8488972292350923e-8
1.4501953125001958,-2.8488972292350923e-8
1.4503906250001959,-2.84690798713072e-8
1.4503906250001959,-2.84690798713072e-8
1.450585937500196,-2.8452024958269817e-8
1.450585937500196,-2.8452024958269817e-8
1.45078125,-2.8437071919462653e-8
1.45078125,-2.8437071919462653e-8
1.450976562500196,-2.842016311177531e-8
1.450976562500196,-2.842016311177531e-8
1.451,-2.8417176833883673e-8
1.451171875000196,-2.8403152274592003e-8
1.451171875000196,-2.8403152274592003e-8
1.451367187500196,-2.8386121120327346e-8
1.451367187500196,-2.8386121120327346e-8
1.4515625,-2.8369895432867054e-8
1.4515625,-2.8369895432867054e-8
1.4517578125001962,-2.8353383974000224e-8
1.4517578125001962,-2.8353383974000224e-8
1.4519531250001962,-2.8336116009164414e-8
1.4519531250001962,-2.8336116009164414e-8
1.452,-2.8331112456037033e-8
1.4521484375001963,-2.832006651409813e-8
1.4521484375001963,-2.832006651409813e-8
1.45234375,-2.830303613698959e-8
1.45234375,-2.830303613698959e-8
1.4525390625001964,-2.8286809783395483e-8
1.4525390625001964,-2.8286809783395483e-8
1.4527343750001964,-2.8270187080181586e-8
1.4527343750001964,-2.8270187080181586e-8
1.4529296875001965,-2.8253154815693904e-8
1.4529296875001965,-2.8253154815693904e-8
1.453,-2.824688560831845e-8
1.453125,-2.823553635344922e-8
1.453125,-2.823553635344922e-8
1.4533203125001966,-2.821459887947242e-8
1.4533203125001966,-2.821459887947242e-8
1.4535156250001966,-2.8214082847810573e-8
1.4535156250001966,-2.8214082847810573e-8
1.4537109375001966,-2.8188894440894785e-8
1.4537109375001966,-2.8188894440894785e-8
1.45390625,-2.8163601228925472e-8
1.45390625,-2.8163601228925472e-8
1.454,-2.815993527249816e-8
1.4541015625001967,-2.81552662295681e-8
1.4541015625001967,-2.81552662295681e-8
1.4542968750001968,-2.814053967625796e-8
1.4542968750001968,-2.814053967625796e-8
1.4544921875001968,-2.8120281436727623e-8
1.4544921875001968,-2.8120281436727623e-8
1.4546875,-2.8103976146276466e-8
1.4546875,-2.8103976146276466e-8
1.454882812500197,-2.8088040004980996e-8
1.454882812500197,-2.8088040004980996e-8
1.455,-2.808011057009452e-8
1.455078125000197,-2.8069845003919625e-8
1.455078125000197,-2.8069845003919625e-8
1.455273437500197,-2.805102405911697e-8
1.455273437500197,-2.805102405911697e-8
1.45546875,-2.8046292177563714e-8
1.45546875,-2.8046292177563714e-8
1.455664062500197,-2.8022721698661712e-8
1.455664062500197,-2.8022721698661712e-8
1.4558593750001971,-2.8000527896310246e-8
1.4558593750001971,-2.8000527896310246e-8
1.456,-2.799557285992904e-8
1.4560546875001972,-2.798820364358079e-8
1.4560546875001972,-2.798820364358079e-8
1.45625,-2.796930187454194e-8
1.45625,-2.796930187454194e-8
1.4564453125001973,-2.7966779558852295e-8
1.4564453125001973,-2.7966779558852295e-8
1.4566406250001973,-2.794109765780206e-8
1.4566406250001973,-2.794109765780206e-8
1.4568359375001974,-2.7917214540096325e-8
1.4568359375001974,-2.7917214540096325e-8
1.457,-2.791206432650739e-8
1.45703125,-2.7907847699459865e-8
1.45703125,-2.7907847699459865e-8
1.4572265625001974,-2.7889305087569483e-8
1.4572265625001974,-2.7889305087569483e-8
1.4574218750001975,-2.7881293718223787e-8
1.4574218750001975,-2.7881293718223787e-8
1.4576171875001975,-2.7858496398636134e-8
1.4576171875001975,-2.7858496398636134e-8
1.4578125,-2.7836560390070986e-8
1.4578125,-2.7836560390070986e-8
1.458,-2.7827409820879723e-8
1.4580078125001976,-2.7826535409225528e-8
1.4580078125001976,-2.7826535409225528e-8
1.4582031250001977,-2.7810521441296032e-8
1.4582031250001977,-2.7810521441296032e-8
1.4583984375001977,-2.7791973611357434e-8
1.4583984375001977,-2.7791973611357434e-8
1.45859375,-2.77756918576344e-8
1.45859375,-2.77756918576344e-8
1.4587890625001978,-2.7760040488544746e-8
1.4587890625001978,-2.7760040488544746e-8
1.4589843750001978,-2.7743547570402427e-8
1.4589843750001978,-2.7743547570402427e-8
1.459,-2.774177676467815e-8
1.4591796875001979,-2.77258234149258e-8
1.4591796875001979,-2.77258234149258e-8
1.459375,-2.7706698713103606e-8
1.459375,-2.7706698713103606e-8
1.459570312500198,-2.770405327368053e-8
1.459570312500198,-2.770405327368053e-8
1.459765625000198,-2.7679805669755808e-8
1.459765625000198,-2.7679805669755808e-8
1.459960937500198,-2.765676776483872e-8
1.459960937500198,-2.765676776483872e-8
1.46,-2.765303930285512e-8
1.46015625,-2.764610340655338e-8
1.46015625,-2.764610340655338e-8
1.4603515625001982,-2.7628051624262184e-8
1.4603515625001982,-2.7628051624262184e-8
1.4605468750001982,-2.7622392928527972e-8
1.4605468750001982,-2.7622392928527972e-8
1.4607421875001982,-2.7598050400534646e-8
1.4607421875001982,-2.7598050400534646e-8
1.4609375,-2.7575797756362874e-8
1.4609375,-2.7575797756362874e-8
1.461,-2.757131201125418e-8
1.4611328125001983,-2.7564294957649338e-8
1.4611328125001983,-2.7564294957649338e-8
1.4613281250001984,-2.7546719794102614e-8
1.4613281250001984,-2.7546719794102614e-8
1.4615234375001984,-2.7541228520000516e-8
1.4615234375001984,-2.7541228520000516e-8
1.46171875,-2.7517082279437943e-8
1.46171875,-2.7517082279437943e-8
1.4619140625001985,-2.7494469034827773e-8
1.4619140625001985,-2.7494469034827773e-8
1.462,-2.7490806409069535e-8
1.4621093750001986,-2.748549521314203e-8
1.4621093750001986,-2.748549521314203e-8
1.4623046875001986,-2.7467483620924327e-8
1.4623046875001986,-2.7467483620924327e-8
1.4625,-2.7456635187661504e-8
1.4625,-2.7456635187661504e-8
1.4626953125001987,-2.7436302785233124e-8
1.4626953125001987,-2.7436302785233124e-8
1.4628906250001987,-2.741655358295958e-8
1.4628906250001987,-2.741655358295958e-8
1.463,-2.741159332853016e-8
1.4630859375001988,-2.7403426750005622e-8
1.4630859375001988,-2.7403426750005622e-8
1.46328125,-2.7386170664556175e-8
1.46328125,-2.7386170664556175e-8
1.4634765625001989,-2.737629867244351e-8
1.4634765625001989,-2.737629867244351e-8
1.463671875000199,-2.735592063984882e-8
1.463671875000199,-2.735592063984882e-8
1.463867187500199,-2.733607884497502e-8
1.463867187500199,-2.733607884497502e-8
1.464,-2.7330973706440886e-8
1.4640625,-2.732346049416634e-8
1.4640625,-2.732346049416634e-8
1.464257812500199,-2.7303715732784894e-8
1.464257812500199,-2.7303715732784894e-8
1.464453125000199,-2.729868986417472e-8
1.464453125000199,-2.729868986417472e-8
1.4646484375001991,-2.727673853453183e-8
1.4646484375001991,-2.727673853453183e-8
1.46484375,-2.725405445769269e-8
1.46484375,-2.725405445769269e-8
1.465,-2.7248312384209328e-8
1.4650390625001992,-2.7243117650677107e-8
1.4650390625001992,-2.7243117650677107e-8
1.4652343750001993,-2.722498060325762e-8
1.4652343750001993,-2.722498060325762e-8
1.4654296875001993,-2.7219986820092856e-8
1.4654296875001993,-2.7219986820092856e-8
1.465625,-2.7196268570506277e-8
1.465625,-2.7196268570506277e-8
1.4658203125001994,-2.7173792660484253e-8
1.4658203125001994,-2.7173792660484253e-8
1.466,-2.71664369888569e-8
1.4660156250001994,-2.716455727025391e-8
1.4660156250001994,-2.716455727025391e-8
1.4662109375001995,-2.7148420178590982e-8
1.4662109375001995,-2.7148420178590982e-8
1.46640625,-2.7133945312840524e-8
1.46640625,-2.7133945312840524e-8
1.4666015625001996,-2.7115613865369426e-8
1.4666015625001996,-2.7115613865369426e-8
1.4667968750001996,-2.7097949550913825e-8
1.4667968750001996,-2.7097949550913825e-8
1.4669921875001997,-2.7084163023438634e-8
1.4669921875001997,-2.7084163023438634e-8
